verbatimScientificName,8712f1254ffffff,8712c1425ffffff,8712c10a0ffffff,8712c3850ffffff,8712c0700ffffff,8712c0351ffffff,8712c1016ffffff,8712c1013ffffff,8712c1010ffffff,8712c1cc9ffffff,8712f1addffffff,8712f1adaffffff,8712c11b3ffffff,8712c11b0ffffff,8712c030cffffff,8712f1373ffffff,8712f1370ffffff,8712f1364ffffff,8712f1361ffffff,8712f1355ffffff,8712f1343ffffff,8712c306effffff,8712c1c5affffff,8712c150bffffff,8712c4604ffffff,8712c12ccffffff,8712c10eaffffff,8712c0068ffffff,8712c3ad6ffffff,8712c1da0ffffff,8712c0241ffffff,8712c0adbffffff,8712c0374ffffff,8712ce933ffffff,8712c0353ffffff,8712c1012ffffff,8712c1ccbffffff,8712c1cc8ffffff,8712c0329ffffff,8712f1ad9ffffff,8712c11b5ffffff,8712c11b2ffffff,8712f1375ffffff,8712f1372ffffff,8712c1c8cffffff,8712c1194ffffff,8712c1c59ffffff,8712c4606ffffff,8712c0b94ffffff,8712c12ebffffff,8712c3aaeffffff,8712c3aabffffff,8712c4cd4ffffff,8712c3a8dffffff,8712e2711ffffff,8712c1ccdffffff,8712c032bffffff,8712f1adbffffff,8712c11b4ffffff,8712c0319ffffff,8712f1374ffffff,8712c1c88ffffff,8712c1196ffffff,8712f1356ffffff,8712c1c5bffffff,8712c4d99ffffff,8712c1c58ffffff
Lepus townsendii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lontra canadensis,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lynx canadensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lynx rufus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marmota caligata,0.7142857142857143,0.0,0.13333333333333333,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0234375,0.0,0.0,0.043478260869565216,0.0,0.09090909090909091,0.0,0.0449438202247191,0.0,0.15151515151515152,0.0,0.0,0.0,0.25,0.0,0.0,0.14285714285714285,0.0,0.2,0.0,0.15789473684210525,0.4,0.0,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.7142857142857143,0.0,0.0,0.2558139534883721,0.6285714285714286,0.0,0.375,0.0
Marmota monax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martes americana,0.02857142857142857,0.0,0.13333333333333333,0.0,0.25,0.0,0.0,0.0,0.047619047619047616,0.0234375,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.016129032258064516,0.0,0.0,0.028985507246376812,0.0,0.05128205128205128,0.0,0.014705882352941176,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.058823529411764705,0.0,0.038461538461538464,0.0,0.02127659574468085,0.041666666666666664,0.0,0.047619047619047616,0.0,0.044444444444444446,0.046511627906976744,0.0,0.0,0.0,0.0
Mephitis mephitis,0.0,0.0,0.0,0.058823529411764705,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microtus drummondii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microtus richardsoni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mus musculus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mustela richardsonii,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.045454545454545456,0.0625,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myotis evotis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myotis lucifugus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myotis volans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neogale frenata,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.02564102564102564,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neogale vison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neotamias,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0
Neotamias amoenus,0.0,0.0,0.13333333333333333,0.058823529411764705,0.0,0.0,0.012987012987012988,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.045454545454545456,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neotamias minimus,0.0,0.0,0.26666666666666666,0.0,0.0,0.038461538461538464,0.012987012987012988,0.0,0.0,0.03125,0.0,0.0,0.0,0.04081632653061224,0.045454545454545456,0.0,0.033707865168539325,0.2222222222222222,0.06060606060606061,0.0,0.2916666666666667,0.045454545454545456,0.0,0.3333333333333333,0.3125,0.0,0.037037037037037035,0.0,0.0,0.07894736842105263,0.0,0.04878048780487805,0.0,0.13793103448275862,0.05,0.0,0.0,0.0,0.11290322580645161,0.0,0.038461538461538464,0.07246376811594203,0.018518518518518517,0.02564102564102564,0.0,0.0,0.0,0.16666666666666666,0.038461538461538464,0.0,0.0,0.0,0.058823529411764705,0.0,0.11538461538461539,0.04,0.0851063829787234,0.041666666666666664,0.0,0.047619047619047616,0.01818181818181818,0.022222222222222223,0.023255813953488372,0.0,0.03333333333333333,0.0625,0.09090909090909091
Neotamias minimus selkirki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neotoma cinerea,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ochotona princeps,0.6285714285714286,0.0,0.06666666666666667,0.0,0.0,0.4807692307692308,0.012987012987012988,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.033707865168539325,0.0,0.06060606060606061,0.0,0.0,0.0,0.375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.07317073170731707,0.0,0.4482758620689655,0.05,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.3829787234042553,0.0,0.0,0.3333333333333333,0.0,0.0,0.11627906976744186,0.4,0.0,0.3125,0.0
Ochotona princeps princeps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
Odocoileus hemionus,0.02857142857142857,0.09090909090909091,0.0,0.0,0.08333333333333333,0.019230769230769232,0.09090909090909091,0.14285714285714285,0.19047619047619047,0.46875,0.0,0.11764705882352941,0.043478260869565216,0.10204081632653061,0.0,0.0,0.06741573033707865,0.05555555555555555,0.21212121212121213,0.0,0.0,0.5,0.0625,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,0.18421052631578946,0.0,0.0,0.0,0.0,0.05,0.14814814814814814,0.08333333333333333,0.1891891891891892,0.016129032258064516,0.0,0.0,0.36231884057971014,0.14814814814814814,0.02564102564102564,0.0,0.39705882352941174,0.045454545454545456,0.0,0.038461538461538464,0.3076923076923077,0.09090909090909091,0.2857142857142857,0.11764705882352941,0.11538461538461539,0.0,0.28,0.0,0.08333333333333333,0.09090909090909091,0.0,0.05454545454545454,0.06666666666666667,0.13953488372093023,0.0,0.03333333333333333,0.0,0.13636363636363635
Odocoileus hemionus hemionus,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.09375,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.056179775280898875,0.05555555555555555,0.030303030303030304,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.08108108108108109,0.0,0.029411764705882353,0.0,0.014492753623188406,0.07407407407407407,0.05128205128205128,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,0.23529411764705882,0.717948717948718,0.0,0.12,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.023255813953488372,0.0,0.03333333333333333,0.0,0.045454545454545456
Odocoileus hemionus Ã— virginianus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odocoileus virginianus,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.012987012987012988,0.0,0.0,0.0546875,0.0,0.08823529411764706,0.08695652173913043,0.14285714285714285,0.0,0.10256410256410256,0.06741573033707865,0.0,0.06060606060606061,0.02702702702702703,0.0,0.36363636363636365,0.0625,0.0,0.0,0.2857142857142857,0.2962962962962963,0.0,0.3125,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.08333333333333333,0.02702702702702703,0.016129032258064516,0.029411764705882353,0.15384615384615385,0.028985507246376812,0.018518518518518517,0.05128205128205128,0.0,0.029411764705882353,0.045454545454545456,0.0,0.0,0.07692307692307693,0.18181818181818182,0.03571428571428571,0.0,0.0,0.07692307692307693,0.0,0.0,0.041666666666666664,0.06060606060606061,0.0,0.03636363636363636,0.022222222222222223,0.0,0.0,0.2,0.0,0.09090909090909091
Odocoileus virginianus dacotensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odocoileus virginianus ochrourus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0
